id,card,card_type,time,compony_id,line_id,car_id
11863550,97E368ABE1B0F6C8C4E8195C921C685B3C608635D8CD7D88D042C499D513B52C9DABDFB50BD2B9D0,1,2017-05-08 05:20:12.000,7,9014,50079583
11863742,C548F60719B50D45214A3DC9793660208CADF93BA49E74593E736CE772F59E45C6C71E7BD60EC82D,1,2017-05-08 05:21:41.000,7,9014,50079583
11863809,B09EB37F04587E401EA234418AC3CD6C6475E5285F16F58D8E77425A974CA3C85E2AE529678D5F3B,1,2017-05-08 05:22:07.000,7,9014,50079546
11863834,7E60288D550DF42EAA6957059B966F4CD483F4768B4CBCBEDFCB017E36DC8DC0DD27A51CEA439F7B,2,2017-05-08 05:22:15.000,7,9014,50079546
11863842,9A8C6401445450F87CDD584AB7FEC42CF7B8DF689186D1661D34C460B0252B66B76F9FF728D5B262,1,2017-05-08 05:22:18.000,7,9014,50079546
11863852,CD701E5F1916E45121153D4BCDBE3016402DBB257FEFF54BC2EE0D57DB3E19B9610D4A7F4422FC7C,0,2017-05-08 05:22:22.000,7,9014,50079546
11863874,99219E7E58A5611C6E7832F74D807A36AB544195FFEBA54C03B00B8B704C2E4D52720386C1DA3766,1,2017-05-08 05:22:30.000,7,9014,50079546
11863902,B3D542CF86BA6B3194ECBA9C7BA0F3F7E7A07E48A2BC05921E445E783157BDBDE3653CCC843C06A1,0,2017-05-08 05:22:40.000,7,9014,50079546
11863914,6D9790611008E77A213B2FE1040CDB538CB70A7BCACEFF83357AE4932A0DD81C62977D90491F0084,0,2017-05-08 05:22:44.000,7,9014,50079546
11863916,BE3F24D27277F9CD63B08424EB081E303E0B43F47D7FCD2AE34DEC882F642057041C4AB527928020,1,2017-05-08 05:22:45.000,7,9014,50079546
11864155,BEEEE0EEFB80F32E8929DA48D314692BE6866E23B924DAE658D9BDB228CC3BC38C5FEADDE35DE6A7,0,2017-05-08 05:24:07.000,7,9014,50079546
11864354,763D62D9F83C5C33132815EFD51075359BD2B68E88B52F88DFF20BBEE39FE8934038CE4F49938710,1,2017-05-08 05:25:00.000,7,9014,50079583
11864410,CEF31F2DCCD6C262403B133650F6BEDAACAC78F17891C7CF05616FFF6BB5D0832AB5D63C901AF51A,0,2017-05-08 05:25:10.000,7,9014,50079583
11864440,EF12DA8EEC713443F5AB4872FA0B26818E2199A3F35AD64E8C7B41DB12ECD67460DB3FB61DD2DEC8,1,2017-05-08 05:25:17.000,7,9014,50079583
11864457,6E16659A2911E02FF518833BC69B2B508E0C45D75D1B140E1CFD3218A4671D40AF2128ACDD490FAB,1,2017-05-08 05:25:23.000,7,9014,50079583
11864482,4B3D6DA2DD335D105DB6015659F9FC6D390AD9351C152965ED2C60AB7010F79933390F015E5FD17F,1,2017-05-08 05:25:29.000,7,9014,50079583
11865403,B56A00592DB29B849CC660DBCA0AF0ED398A05B6C3A45FBA4CF519CC3BCFA521600C07B324B1878B,1,2017-05-08 05:29:33.000,7,9014,50079580
11866811,90F1C7F21CB861B0FACB2486C48F5C55E218EAA6C29D97C665037F71E2F0F7C7F420BA1FF3D79878,1,2017-05-08 05:34:50.000,7,9014,50079583
11867840,90E179C0A902950DDF28A3367F90F701918C34BA65FEF17B56B733D943ADF1F733BDA2DC077799DF,0,2017-05-08 05:37:44.000,7,9014,50079546
11868748,FF7421865D778379E065FC0FCD328F9C64D0EFF20AE608644CA928B0EA4049D37B7572EF0BFDA788,1,2017-05-08 05:40:16.000,7,9014,50079580
11868820,8DA8C91F53DC7E289C5E5566C96D8DC1347777F825D178E0E5BB5F6C8F92E5D1F6B915F28E4E756D,0,2017-05-08 05:40:26.000,7,9014,50079580
11869126,9FE96F9847C1277D4EDEA55B997799A6707C246AE23251B39399C039F234C9E8B12B60A8A849B30A,1,2017-05-08 05:41:23.000,7,9014,50079580
11869504,6D9704151857ADFA3080ECB36C6D0185BA37C0F22C9E4D1553595164EB6E2F74E91F1478F3A3EDDF,3,2017-05-08 05:42:20.000,7,9014,50079580
11869700,8B242645F190BA2A9CFF0072B2DC04F8D484E8C8F3379159E9A26C9D3C2C64093D967ED4FEDB5D5D,1,2017-05-08 05:42:50.000,7,9014,50079543
11869711,AACA83A8302A476616F0604D1538C0CD3D9881742402385CFDDA4982D1BEA6F7ABED4E8000450440,1,2017-05-08 05:42:52.000,7,9014,50079543
11869716,2DED34CEFEED1953609B71421FA97AF28A7D65646E8684D3ADD1667B5649620F41208EE815219A4D,1,2017-05-08 05:42:54.000,7,9014,50079543
11869730,731848E6BCB57539093384A949FC637986C0A89C9D0E33E0F0A4A219B6D694572E67DB4B1B9BA1EE,1,2017-05-08 05:42:56.000,7,9014,50079543
11869737,6701BEEBF956268BE5023CBBFD09295984DC18FC4D2BB71960268DC837E7573767424A6832B98300,0,2017-05-08 05:42:56.000,7,9014,50079580
11869748,3CCDEFBAE2662F76CF7B955897709B19EBB2F4294BBDF3E38C94C4D1ADA51AE4B1DDE782F99C110B,1,2017-05-08 05:42:58.000,7,9014,50079543
11869765,E489B4A04C70F84975CE0AD87AF2FF9EE6CB9BB1B3894C5E08D61069BD7A91CE4DF1F8F0533360D7,1,2017-05-08 05:43:00.000,7,9014,50079543
11869781,2C6A4487AF08EB97269EF4C5345300AC0E240B3183461A0B58CAA9C44E5319FAD01373259D0785E8,0,2017-05-08 05:43:02.000,7,9014,50079580
11870268,49F311871C8496BD20ADF063DA6B5A0ED43EE186E728E10EA22AADF7A6AF7C1D7FE7F92B6CB843E4,1,2017-05-08 05:44:10.000,7,9014,50079550
11870274,18E4E230966CAE85E524BAC9C5AD34BF600D4BA0F70114E49D7E0CFC626FB3CD0B03E30964E560D2,1,2017-05-08 05:44:11.000,7,9014,50079550
11870292,96F0A164572A6DA7FA252CFB1BDE9725771BB2FF8F13A2F5E2B650FCDC994F873AB0EB11E77DDA03,0,2017-05-08 05:44:13.000,7,9014,50079550
11870311,CC4382E4A387C2EE9BAF3E12FB94F64494E7E8C46839B057B28FA7B47A1DD95029401F2075EB1713,1,2017-05-08 05:44:15.000,7,9014,50079550
11870320,D0064383BD6C64082C5FE83557685A0A689AC023FA2598F452E5C5BE9F82CDA77779A7217B096C56,1,2017-05-08 05:44:16.000,7,9014,50079550
11870333,E72E32B2951115B859DA6F1A07C772E392F1A168975461B1F8A3604DCD9710AEE1791FA811C6E50A,1,2017-05-08 05:44:18.000,7,9014,50079550
11870365,955C4D49F362F60AB8B48DB1FBB4164897F1F163EA294005A5C7EC20C5DFA8726F43155595B09934,1,2017-05-08 05:44:21.000,7,9014,50079550
11870373,5D4024E71FF55C3CD7C52F59EE70A00EEFB03F62F0A65B5EA24611C3FBDC3DA6212D7B8DF5DEB75F,0,2017-05-08 05:44:22.000,7,9014,50079550
11870385,04E1A9D7517B8C38215FA43D2E50D029A3EF0E1FE3A58F92420D7AB923D602B6D24E4BCEFA10687B,1,2017-05-08 05:44:24.000,7,9014,50079550
11870412,0E4CEFCD4904F605F6ACE31923FFF58CB170D20B498046FE7ADF8198DED81637E599D7938AEB5186,1,2017-05-08 05:44:26.000,7,9014,50079550
11870421,933E7C320A0AAC95868FDF23DA3700789A6986D3BCC3877D82E99D6F65EFCC83723F9CDAD373199E,0,2017-05-08 05:44:28.000,7,9014,50079550
11870424,75524143B231E238869B5F586E47A6EB4AFD927E13A100910CB85ABCD4086E52805FAF4F74884AF3,1,2017-05-08 05:44:29.000,7,9014,50079550
11870825,F9F0833E919A6D0E463A68C51232E2B30A95D4DC471FBBFE3BA85CAA0EE5A3CB4DF500460E099FEA,0,2017-05-08 05:45:19.000,7,9014,50079580
11872046,447CB7320EBCF0086E3D32E07FC4630A113C2C98E03380CA55405918753A7B718245E2CFB1A56C7E,1,2017-05-08 05:48:16.000,7,9014,50079550
11872055,E89314EC037F3BDD9681A600150524D91C7ABD96DE0968379BFB2844B01DCE011A4D0A0EACC0304D,1,2017-05-08 05:48:18.000,7,9014,50079550
11872079,43A5974565C859812B9CDDBE1EF7299B57B061EC3D523B9DED362A546BEBA839DC497898672ED8A6,1,2017-05-08 05:48:20.000,7,9014,50079550
11872122,9ECF6D4697D6A8AB521417A2FCB37C4E7C4BA5DE03B72B408764D7E5699370FBD3A67F677D775B0A,0,2017-05-08 05:48:25.000,7,9014,50079550
11872848,1A54E6E62B5CDA62EAB860380C39630DE3BDFCA87D462B81E0DF7817FFBAF94A46061251F808E0FE,1,2017-05-08 05:49:52.000,7,9014,50079580
11872872,3F5D137A7857D70B3F8AE8A3951234704BF92709345AE143ADA8C49A12E93CBB5AEE74D1C5A27B2C,0,2017-05-08 05:49:55.000,7,9014,50079580
11872884,60FB1F72583C159A541627A8C2897C2B1A73B1651C7EEF7DA147687C6C13A4205C3EC5310413AD62,1,2017-05-08 05:49:57.000,7,9014,50079580
11873012,EEF7CDA44D2A1C79E84CB01B5DF73A5F41EB7875077B3FAF1B896FBF1C4604469E8100BB1DBB94C4,1,2017-05-08 05:50:14.000,7,9014,50079556
11873032,146F343034C60E896B8EEF7FB03417EFB0097A38845AD7066BFD07C8E3DB508FFDF85978F796945F,1,2017-05-08 05:50:16.000,7,9014,50079556
11873047,74E593E4FB394E04F5309A8035998414C12C4D5E3077EAFEFB57D15FC66042FDCDB593CB62ED2F74,1,2017-05-08 05:50:17.000,7,9014,50079556
11873063,6FF8208712F4920248A2C9449DB7E9DA5A7C7CD551C18C5265913ECCAFEC3865D24E0380D2D91546,1,2017-05-08 05:50:19.000,7,9014,50079556
11873074,8BF28C13C3747A22B8123064E4582252E24FB59A4801A2028644428FD3EF6DB07B04D9B5194CF549,1,2017-05-08 05:50:21.000,7,9014,50079556
11873078,CAF31FE57587C6DB44ACBA1FABF789E2D20962BC1C5CC4A6F760AAFB76C9C25768743EA8B2F83D19,1,2017-05-08 05:50:22.000,7,9014,50079556
11873087,48AC2AD7B803263ACE901660B485004FED611CD0C0F23FA76A175A79D857A4BFC84DC89E433C1446,1,2017-05-08 05:50:24.000,7,9014,50079550
11873105,2E86720DE7593AEBB62665532289CB993663AA605BF4D362F3D50A5A02E68C840CF683F7E66C0275,0,2017-05-08 05:50:25.000,7,9014,50079556
11873126,FD1B1BE924845642F04C7D7BF87022F025A698B216E8468854DDA9DDBFC871A1CADBDF24AF662C35,1,2017-05-08 05:50:27.000,7,9014,50079556
11873146,047DE32DC49104BB45C45874BBB86161FCAA999B5BA37305E64FF0FFB66016FA481800D066B6D370,1,2017-05-08 05:50:29.000,7,9014,50079556
11873160,4708A111404484C35D8AF7BA6E2042DF0296E213BCDDFD05716C03AA662BA5D65445A9874BA1506B,1,2017-05-08 05:50:31.000,7,9014,50079556
11873175,3C386CE9BDB80B722A48D7CB72412A358D13474A347B056E22715BB652596B73E774F05ABBE08999,0,2017-05-08 05:50:32.000,7,9014,50079556
11873226,B9EB1092EC56A7F69CFB5B6A7FB86A19A9B515984C3594F5D7C9CFC75268EF5EFD4D4D6124C4076E,0,2017-05-08 05:50:39.000,7,9014,50079556
11873332,6A43077F7E880606C3B10080DAECDD3400BA333DD97BEC651D759BA72239BD831D3C7E85D2F006FA,0,2017-05-08 05:50:52.000,7,9014,50079556
11873419,FD1812D2201799912C3B9DFEE94954870BAFCFE8382B221C7C2C32181B4BF0DF05511AF0DBC9D166,0,2017-05-08 05:51:02.000,7,9014,50079556
11873442,BDDAB701023452306E3A50A885633A892D597ED3F9BFA120ABB492D2E21300080A149242C9262836,1,2017-05-08 05:51:04.000,7,9014,50079585
11873692,3076DD5B622F6B4FAB15D2E06CB3EA82E48DCB9C136C1E3DD857F158E315ECD7C9EF1CB66F59FB20,0,2017-05-08 05:51:35.000,7,9014,50079556
11873955,5A4CEF7D08A59BCCAB8C69B89D6D75B7DF816610D41F006F89DEE109B1A1DB641B27D141CDACDF7E,1,2017-05-08 05:52:01.000,7,9014,50079550
11874060,6F5D4F56C379CB2FF1D2945ED94FC10909794EE5D4029360D25990856AA15FADD1A96896D77E2DAC,0,2017-05-08 05:52:13.000,7,9014,50079556
11874237,92CDE1C07B46F5D84C002078A126C2BDD75BABD31815DE7141F967D3C2574B1405445A547FA71FEE,1,2017-05-08 05:52:31.000,7,9014,50079585
11874263,94D86CFA932FEB6E1E1FEC9A6D4D0632B32535A2B40015EA58C12053936E949DCA330D2DE85A3A9A,3,2017-05-08 05:52:33.000,7,9014,50079556
11874417,8B242645F190BA2A9CFF0072B2DC04F8D484E8C8F3379159E9A26C9D3C2C64093D967ED4FEDB5D5D,1,2017-05-08 05:52:48.000,7,9014,50079543
11874429,AACA83A8302A476616F0604D1538C0CD3D9881742402385CFDDA4982D1BEA6F7ABED4E8000450440,1,2017-05-08 05:52:49.000,7,9014,50079543
11874443,2DED34CEFEED1953609B71421FA97AF28A7D65646E8684D3ADD1667B5649620F41208EE815219A4D,1,2017-05-08 05:52:51.000,7,9014,50079543
11874469,731848E6BCB57539093384A949FC637986C0A89C9D0E33E0F0A4A219B6D694572E67DB4B1B9BA1EE,1,2017-05-08 05:52:53.000,7,9014,50079543
11874493,3CCDEFBAE2662F76CF7B955897709B19EBB2F4294BBDF3E38C94C4D1ADA51AE4B1DDE782F99C110B,1,2017-05-08 05:52:55.000,7,9014,50079543
11874524,E489B4A04C70F84975CE0AD87AF2FF9EE6CB9BB1B3894C5E08D61069BD7A91CE4DF1F8F0533360D7,1,2017-05-08 05:52:57.000,7,9014,50079543
11875119,4D9A4343DB91A4590D7A6B1C9587B2F3A559CD0EF214358644707141703201EE05AD802B09DEE243,1,2017-05-08 05:53:54.000,7,9014,50079585
11875167,0569D562F561E9DBF6A8DC368DF6579FD12122B11ABAD4528D685F16862ACDCEB0FACB63F7DD68A6,0,2017-05-08 05:53:58.000,7,9014,50079652
11875200,0FEF5ECCA0F61275460C2C9DFF0CF92739847D00A532C9FF93AFE39D939946401E78052E75E8CEB2,1,2017-05-08 05:54:00.000,7,9014,50079652
11875225,73B9039A02C45D9679B10F06AF895F722C760099882A58272F6E7F9D538C79DD23F5DCC14D800386,0,2017-05-08 05:54:02.000,7,9014,50079583
11875253,223BAC057E257D86F096921BF3B90217120396896D7BCFAD99B53753F5F4AD45C3DE753B21E827B2,3,2017-05-08 05:54:05.000,7,9014,50079583
11875626,206FA726D62BEB87B3CC771F04410A7FF8D3ECA4B22126D0393373EC4E29D82760E00A3A27CACC68,1,2017-05-08 05:54:42.000,7,9014,50079580
11876080,1B82C05F5221C1D28BF825BC225652E6CBC629B658D978B16E3115D7DD5C2F455281AD082C40C38E,1,2017-05-08 05:55:23.000,7,9014,50079556
11876262,D0E5582D8C324C4F4EF6460648AA5A22986F97D8B63B9D08C6F69067266F5EA26AAD939CA6F83D27,2,2017-05-08 05:55:38.000,7,9014,50079581
11876330,2D64017A43668FFB40E023D2F6001A68F0950E62CBCAE7C6AC257B5F03A1EAC86B1F38D4CBE63081,1,2017-05-08 05:55:45.000,7,9014,50079581
11876503,163A94300589B80A2A040D875A493142463A362E22D0E45C6FA2064417752AACAD2C2E02D6B97250,0,2017-05-08 05:56:00.000,7,9014,50079581
11876545,3EE8CBA41EC22BFAE380A7DC582750E05C77503407900F5A9152ADE237EB5641288BFAB7ADBA74EC,1,2017-05-08 05:56:04.000,7,9014,50079581
11876607,DCE4F733E7730FD5B65B4314508ACC125B69F0C7495615A21EF6C889EF88629734C447A6EAEA8474,3,2017-05-08 05:56:09.000,7,9014,50079652
11876632,65B037BE2EAF065CF33AFD5535AD3E944CBB8E4450F14D935BD218032FB3C2E9865497CB9A73326E,0,2017-05-08 05:56:11.000,7,9014,50079652
11876662,B6B6CFA8F7272DBADBE769C1AA625FE74EA9658C1642666FBC5C080137C8CB1591A15DD3501E1D48,3,2017-05-08 05:56:13.000,7,9014,50079652
11876753,5955FCFC6B82C9A51AB081E28A3113E3A152BCA477548494D22DDA9F663C19128CCC13E01E8B8225,3,2017-05-08 05:56:20.000,7,9014,50079652
11877047,AD0ECF4226DBF9C9F85352E9151BA38DF9D7C71C4F02ACA126D94604A7FEA24C3A7A4420DCB8A47F,0,2017-05-08 05:56:45.000,7,9014,50079581
11877891,C4C9A3B0C3A05C65F69832BEEA2FDFB0AB0A7350316EDB1B129E5D18E4FA35B37ABC55795D605FC2,3,2017-05-08 05:57:49.000,7,9014,50079583
11877911,DC612CDFF87C14BE52DE91FBBC49D80546F413E60A4B0A9505A65D9A0A4243442EDE44C7DB8837C7,1,2017-05-08 05:57:51.000,7,9014,50079652
11877931,C3658B3A7172044E77BCB0DE69D3E6B6C2A4C1CD349C97F6AC6CBA93B1D3A090E6B90525B7D653BC,1,2017-05-08 05:57:53.000,7,9014,50079652
11878259,9FDC01EF3E6A4F1120454FF4C21F07E25CDC566B77E09D87D105CF799BB5A25B794149AC14CE156F,0,2017-05-08 05:58:17.000,7,9014,50079585
11878452,9CB7DD2605E11DA950EC6C252DAAD5788BE0FBC8599DEEF06B657FA911AB11D5BE36B6F369945760,0,2017-05-08 05:58:31.000,7,9014,50079585
11879401,86011109E7D9168E1B9BD710475B61CBD2AFE19916DD8F6EF3DFA1124B7D3A1F8D2AEAB0DCF9F207,1,2017-05-08 05:59:46.000,7,9014,50079550
11879841,6A19E7A5084DFBDC2ED681751E15901523643BDB194D7A6EB36A6BE0E26A15C9B7B3084B25840852,1,2017-05-08 06:00:22.000,7,9014,50079652
11879862,A06CE9C0FDB699898F1EACDC8D95257AE601FB2CF63EA61511A8D5714928DBF31CB6DE4C564C4AE3,0,2017-05-08 06:00:23.000,7,9014,50079652
11879867,99AA64184D6375EEAC74AA242A0E50EE806A78FE094A065E69E975BEBE816905CE1417772006E69E,0,2017-05-08 06:00:24.000,7,9014,50079580
11879882,331250D406C3814F397CCE0F7E7BE70E4417436BEB75B5F2DBBA7397773DBA4019FF95D3D1B30A01,1,2017-05-08 06:00:25.000,7,9014,50079652
11879894,B7747B9E762A740F2A9F937CA781A8F0B4D197A02573F1C9A602273E3E2E69419BB2139D8A176C4D,1,2017-05-08 06:00:26.000,7,9014,50079583
11879907,C8E9C6E78EA343C76540170308D785E6B86F6E0D94CA9EA579CC840B53E2377957FFADFF998A8BD4,0,2017-05-08 06:00:27.000,7,9014,50079652
11880033,79B4EE07FD904F2FD22C7C002F3CEC060A2AF57B1D8122C4095F3A8A5887A2F7E9C84FD9B2B6CFD7,1,2017-05-08 06:00:37.000,7,9014,50079583
11880232,EBF1DDCB3867DA4551BC2ECDBADCFA34D4A189AAEED428CF09FBFB1B43BBE46513E42B76CD59F52F,0,2017-05-08 06:00:51.000,7,9014,50079581
11880336,ECFB1CE8834CF360843E236BEE4EC07C797DD2F18A8C5C09C1968D8CFEFF23A9E3A525EE094F18E7,3,2017-05-08 06:00:57.000,7,9014,50079581
11880419,0525FBDFCFB67FEF3F044DE2B5702686598B86975B3EE0B30566B096B879389FB18B8271F99A97BB,0,2017-05-08 06:01:02.000,7,9014,50079581
11880472,4C615AD0D993EB96B1251B30778E76AF2E2D7BB2565031B01A7DE62A8D0FC7AEEC0F25D045069CD0,1,2017-05-08 06:01:07.000,7,9014,50079532
11880482,B74ABB7324411A995F1E7C1C83700EF5BBFEDE0C055CF1C7EB8B1D0B4373BE5AEAC7CE44019EA2DF,1,2017-05-08 06:01:08.000,7,9014,50079583
11880543,698E054CB5E12681B775A760D8A3499E59F157A8BE26D5B1669B45AAAD513B7F1D19AB46ABCF8224,1,2017-05-08 06:01:12.000,7,9014,50079583
11880661,118B262F5E8839F178800E3C1AF65C937D41F3FBEAFB3DC712F72D2AE42D98F990A42A8254A76A20,0,2017-05-08 06:01:20.000,7,9014,50079581
11882086,EAB0AD6D33669EEA5C08190B062ED3B9695DC5E4B886E80232155DD2391C0B1DEB58F6139C7FD631,0,2017-05-08 06:02:43.000,7,9014,50079583
11882910,CEC2A25E5C000A5DF53E0F89704AE2CFB60939BA815EECF6B85F3D68622C2EC8BFB6A5A87E7A6D09,0,2017-05-08 06:03:31.000,7,9014,50079556
11882994,D0014A57E4A4E91FCF8C0D2E6797A9C28EC0CB474A8DBA6E4D64173D1892A8B73A8459B7A2AE18DB,1,2017-05-08 06:03:35.000,7,9014,50079556
11883333,821DB6B4C9C474BE68B0139736338EB60BAB61B2C02508FEA6365B82652209AC2C20F654A8DCF61D,0,2017-05-08 06:03:53.000,7,9014,50079581
11883747,4F297BC80ED2830A714DA3EB22F282CB8F7DB8718FEA91BE5EF8B133D18EE913C07F12CEC26A87B1,1,2017-05-08 06:04:19.000,7,9014,50079585
11883764,E6152B5D7A74F63421474D40F84A0E2AEDB3667B27B1CD1E7C1CB6144FB264C62348BE3DEB3FA123,1,2017-05-08 06:04:20.000,7,9014,50079585
11883807,50C17A09C99ADEDDB10EBF483AE8EFF32A476B0A465518898B145FC1E2407EE28089B316F4A64187,0,2017-05-08 06:04:22.000,7,9014,50079585
11883846,C7E7F65F2F160B54889049DB3B6DBE51B761FB3C7EB7DDBD55D14DC399A9013036B186EAD5281B31,1,2017-05-08 06:04:24.000,7,9014,50079585
11883908,F3FA32A938DD732E2C33FEC93D33DCFAC01A78EF2D954AF7DE125F940368C6E61714DF9A12718CED,1,2017-05-08 06:04:27.000,7,9014,50079585
11883950,11AA757A249E97C9A69136C86794F3763DD41C0C7C817E5244DF7CB7CB09FB56B731278D9054C602,1,2017-05-08 06:04:29.000,7,9014,50079585
11884090,7D6C17F73516BCB4D9FECB350687FF9B0AA42F2F73699C3A3BCC867A68AB72301F66AE37DC86D068,1,2017-05-08 06:04:36.000,7,9014,50079580
11884869,BF2E930BD446047578BB6B6BCE999510FFCB838894A254DA19CECA6008C5E13B09E867F43AB860E3,0,2017-05-08 06:05:16.000,7,9014,50079556
11884878,3A5BE75B0224FA4FCEA382899A9D172E0A0680AB130BBDF1951D7B3A2D28D4F7DF50BB0214386FA3,0,2017-05-08 06:05:17.000,7,9014,50079556
11885021,91C75413D57871C322E285DF5D9E091F3FF9E6789FEAC791E7F256932E34277C93EC4E20E37D2B8C,0,2017-05-08 06:05:25.000,7,9014,50079556
11885076,20166652532652912BDFDDEA9CE9E075976AF599435AABEDB7993AEA2DA89D796C274F6D71471398,0,2017-05-08 06:05:28.000,7,9014,50079556
11885174,35D982D32AA7ADE89992570955B969C0FDEFC46E37D160206BE7044B85B0E8869A4F2FBC37E5D848,0,2017-05-08 06:05:33.000,7,9014,50079556
11886013,3481895EA7F67061092A203B4114FFE71C08FD0B1DFF1FF87B135B51CDECAFE03D12A4FE7EB0ABF3,0,2017-05-08 06:06:15.000,7,9014,50079562
11886731,5CF721AB73CA1AB0C23CDB2DDD434F5224CB9D6BCE18C3CA5C7E449D252BFC65505BB123C3882BB3,0,2017-05-08 06:06:53.000,7,9014,50079652
11887112,81B1A97745106000ABB852D9C62BC50C5E18FAD244478876A8879A4EBF6F9B38E7B0DCCF7F5021D6,0,2017-05-08 06:07:16.000,7,9014,50079556
11887129,63B18AD58C603F5E892888014C19307988247DA8B4EAA7447C9EDF57B092E40180EE27438566455E,0,2017-05-08 06:07:17.000,7,9014,50079556
11887187,A04DB65C26154882E1CA964C69059825A05C2A7DF09A67B54729591D180DE6C974669D823ABEAC1B,0,2017-05-08 06:07:19.000,7,9014,50079556
11887318,E223D12D7BC890D6605489A53287B627B206C7E57F2FA856C6658BDE4A9912793446C3807EF8A37C,3,2017-05-08 06:07:26.000,7,9014,50079562
11887322,E52DFA1B3821F1BB79B7AB7DE5CD947AEB9DFFBFC988B8D489FF3C36D803A006A71AE752997FD268,3,2017-05-08 06:07:26.000,7,9014,50079532
11887407,0DE839CF9A2DCB2D13346139C288B2D7D79567A88E17BE3290E65C2504EBCE7B2D8B70D4F636DC05,1,2017-05-08 06:07:31.000,7,9014,50079562
11887465,43D84A88D93AA40C03BB85FFEF6A72A7694C19E76A593A3CAC47BF62A981B8A4ACA1EF930A7C6ED9,0,2017-05-08 06:07:35.000,7,9014,50079562
11887639,8AAAA2AC89EDB30574232AC5FE381A4037B0B6EBF8A8D47D7AF9CD81AE3E7FAD6606E27BD012947E,0,2017-05-08 06:07:44.000,7,9014,50079543
11887763,7E79D84883B94F9E4D7DC3A5BF94678EFF66EC67808534089F86C8304BBE1EF7B076A438BEF520CA,0,2017-05-08 06:07:51.000,7,9014,50079581
11888193,728B47EACDFDC44E51DC4AB5DCEB6B15DFA17EF576CD6104E3B721D1A7DED1C5C91DAD8CFA635E78,0,2017-05-08 06:08:12.000,7,9014,50079546
11888237,3B607690B650E5AF5EC1262A0B11988860D3172FD1866A931E636CD08B49AD348CF10DCBF8E12112,0,2017-05-08 06:08:14.000,7,9014,50079546
11888244,6A78AD3FFD78025CD960FB39031890DE5BBE1B642530B832FC0540EC3FBD265795AB87DF63EA384F,0,2017-05-08 06:08:15.000,7,9014,50079546
11888243,CEF2D50FB13BB22BC784C2D3C845C81B4AD5ECB5C93ECFC56A696BFD5912B4CCCFBEE400E3CD66E5,0,2017-05-08 06:08:15.000,7,9014,50079585
11888267,FF1C018B7E42B0BB0DDFA38407E8B844C42D6CCBAAA66D0967AE20CB2877B1C990A9C48C6DB8E275,0,2017-05-08 06:08:16.000,7,9014,50079585
11888350,F054BE4D57C27E6C247351D1D2EE553B2208D7E6657EE94FEE67AC49CBABFE11E3F0997B53BCEE6B,0,2017-05-08 06:08:21.000,7,9014,50079546
11888363,37104B060FB8EE93525E939ED31D6FDC931C9B70C2823B72BCEF33011B8531886F1936EAADCB26A1,0,2017-05-08 06:08:22.000,7,9014,50079546
11888607,BB51D693CDB50C5010536617C4C32271416E7798B10FE26EBB0851FB2CA0013D9D8B484449997909,0,2017-05-08 06:08:33.000,7,9014,50079556
11888658,120D3173A99A8717F3075B8966F156EC2FF8B61E73F976E6998C624873E1BF4AF8478973F111F777,0,2017-05-08 06:08:35.000,7,9014,50079546
11888695,20DA9745241748519E1DD684B55E66DAB4BCC97F6CCC791D1DDE8E93B9FFAFD01672CA7C5B96AA41,0,2017-05-08 06:08:37.000,7,9014,50079556
11888707,120D3173A99A8717F3075B8966F156EC2FF8B61E73F976E6998C624873E1BF4AF8478973F111F777,0,2017-05-08 06:08:38.000,7,9014,50079546
11889101,98AECC5422FE77677B3548FC59A45122BACF287FC4D5FAC96953E2840C22AC88F6F508216A38B5FF,0,2017-05-08 06:09:00.000,7,9014,50079581
11889118,6EEBE6160F8C8196D153CB99A641A36B944636B8972E4B057E49F48CF41532F1805D23DE409968A2,0,2017-05-08 06:09:01.000,7,9014,50079581
11889125,AF576C2A16B82036E062D8C7B074775CEB87FC92459C0C3EEE603DA7E45D7E9F77BEE5238E8AF6A5,0,2017-05-08 06:09:02.000,7,9014,50079581
11889174,CA1AC42E97AACE158C06AF993B6B2D01163D9D03BEB5F341ED962A64158613A453906B506E3414C6,0,2017-05-08 06:09:05.000,7,9014,50079546
11889203,5C7D1ABBB440FC5F7F2910F1018D125BFDF56106E534F85935D3342994B75896E4533143EA08DF07,0,2017-05-08 06:09:07.000,7,9014,50079581
11889218,BBD2C9A8B2D959D079CF246E9DEC442607BE9ED5B5D2101377D949A11FEA88CC57345B9591A9BCB4,0,2017-05-08 06:09:08.000,7,9014,50079581
11890431,F413B62FBC3E9B3F4FC93A60F8D10299CB71C55D7532972C68CA851581E4014050EA6922D646087F,3,2017-05-08 06:10:09.000,7,9014,50079562
11892073,19D9CB62EE44069BC154E9C3052074EE108675DD3CE9EB1DE2366795CFDAA8C989F12C982691FD19,0,2017-05-08 06:11:21.000,7,9014,50079585
11892114,0AADA0AABF7C4B047D8B8C3CC33E1949F26B08C2B7F3E319083C5FF074DC6B7458D5FA8F17080BFA,0,2017-05-08 06:11:23.000,7,9014,50079585
11892447,A4B3B2208A5E85BA12D7843EA91A527A1CC45EF0599B4BE796154A71B9CC044ACBB54D7E166DA64A,0,2017-05-08 06:11:38.000,7,9014,50079550
