,car_id,gmtTime,srcAddrOrg,lng,lat,isArriveOrLeft,stationSeqNum,gmtTime1,timedelta
8295,50079580,2017-05-08 05:19:14+08:00,720040,120.154798,30.24571,1,3,2017-05-08 05:18:46+08:00,0 days 00:00:01.000000000
8297,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:12.000000000
8298,50079582,2017-05-08 09:11:10+08:00,720040,120.105313,30.180737,1,33,2017-05-08 09:11:08+08:00,0 days 00:00:03.000000000
8299,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:04.000000000
8300,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8301,50079580,2017-05-08 05:25:32+08:00,720040,120.137901,30.22995,2,7,2017-05-08 05:24:02+08:00,0 days 00:00:03.000000000
8303,50079546,2017-05-08 05:35:41+08:00,720040,120.13081000000001,30.210565000000003,1,38,2017-05-08 05:35:03+08:00,0 days 00:00:01.000000000
8304,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8305,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:03.000000000
8306,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:04.000000000
8307,50079583,2017-05-08 06:00:50+08:00,720040,120.11558899999999,30.1896,1,15,2017-05-08 06:00:40+08:00,0 days 00:00:10.000000000
8308,50079580,2017-05-08 06:00:14+08:00,720040,120.147604,30.231913,1,25,2017-05-08 05:59:28+08:00,0 days 00:00:01.000000000
8309,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8310,50079580,2017-05-08 05:45:15+08:00,720040,120.114094,30.189220000000002,1,15,2017-05-08 05:45:13+08:00,0 days 00:00:02.000000000
8311,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8312,50079583,2017-05-08 06:00:50+08:00,720040,120.11558899999999,30.1896,1,15,2017-05-08 06:00:40+08:00,0 days 00:00:05.000000000
8313,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:04.000000000
8314,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8315,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:07.000000000
8316,50079585,2017-05-08 06:15:52+08:00,720040,120.13371299999999,30.226408000000003,2,9,2017-05-08 06:15:40+08:00,0 days 00:00:01.000000000
8317,50079581,2017-05-08 09:43:38+08:00,720040,120.109227,30.183777000000003,2,15,2017-05-08 09:43:35+08:00,0 days 00:00:03.000000000
8318,50079580,2017-05-08 05:15:54+08:00,720040,120.159448,30.255267,2,1,2017-05-08 05:11:24+08:00,0 days 00:00:04.000000000
8320,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:03.000000000
8321,50079550,2017-05-08 06:16:40+08:00,720040,120.11566499999999,30.189605,2,16,2017-05-08 06:16:39+08:00,0 days 00:00:02.000000000
8322,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:05.000000000
8323,50079583,2017-05-08 05:37:12+08:00,720040,120.153442,30.242047999999997,2,3,2017-05-08 05:37:11+08:00,0 days 00:00:05.000000000
8324,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:01.000000000
8325,50079585,2017-05-08 06:14:29+08:00,720040,120.13634099999999,30.229495,2,8,2017-05-08 06:14:26+08:00,0 days 00:00:01.000000000
8326,50079580,2017-05-08 05:35:03+08:00,720040,120.123253,30.195159000000004,1,14,2017-05-08 05:34:24+08:00,0 days 00:00:04.000000000
8327,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:02.000000000
8328,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:01.000000000
8329,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:07.000000000
8331,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:05.000000000
8332,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8333,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8334,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8335,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8336,50079583,2017-05-08 06:02:05+08:00,720040,120.121655,30.193515,2,16,2017-05-08 06:01:54+08:00,0 days 00:00:01.000000000
8337,50079583,2017-05-08 05:37:12+08:00,720040,120.153442,30.242047999999997,2,3,2017-05-08 05:37:11+08:00,0 days 00:00:09.000000000
8338,50079585,2017-05-08 06:15:52+08:00,720040,120.13371299999999,30.226408000000003,2,9,2017-05-08 06:15:40+08:00,0 days 00:00:04.000000000
8339,50079585,2017-05-08 06:21:51+08:00,720040,120.13311100000001,30.204837,2,12,2017-05-08 06:21:50+08:00,0 days 00:00:02.000000000
8340,50079583,2017-05-08 06:07:32+08:00,720040,120.13113999999999,30.215867,1,21,2017-05-08 06:07:19+08:00,0 days 00:00:02.000000000
8341,50079585,2017-05-08 06:15:52+08:00,720040,120.13371299999999,30.226408000000003,2,9,2017-05-08 06:15:40+08:00,0 days 00:00:01.000000000
8342,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:02.000000000
8343,50079585,2017-05-08 06:15:52+08:00,720040,120.13371299999999,30.226408000000003,2,9,2017-05-08 06:15:40+08:00,0 days 00:00:07.000000000
8345,50079580,2017-05-08 05:25:32+08:00,720040,120.137901,30.22995,2,7,2017-05-08 05:24:02+08:00,0 days 00:00:01.000000000
8346,50079550,2017-05-08 05:51:23+08:00,720040,120.15343999999999,30.241745,1,4,2017-05-08 05:51:19+08:00,0 days 00:00:02.000000000
8347,50079556,2017-05-08 06:04:38+08:00,720040,120.07779,30.164523,1,28,2017-05-08 06:04:27+08:00,0 days 00:00:05.000000000
8348,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:03.000000000
8349,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:08.000000000
8350,50079567,2017-05-08 06:26:50+08:00,720040,120.09138999999999,30.172282,1,31,2017-05-08 06:26:46+08:00,0 days 00:00:02.000000000
8351,50079583,2017-05-08 06:02:05+08:00,720040,120.121655,30.193515,2,16,2017-05-08 06:01:54+08:00,0 days 00:00:04.000000000
8352,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:01.000000000
8353,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:06.000000000
8354,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:03.000000000
8356,50079570,2017-05-08 06:30:07+08:00,720040,120.090167,30.171122999999998,2,30,2017-05-08 06:30:07+08:00,0 days 00:00:01.000000000
8357,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:02.000000000
8358,50079580,2017-05-08 06:00:14+08:00,720040,120.147604,30.231913,1,25,2017-05-08 05:59:28+08:00,0 days 00:00:03.000000000
8359,50079560,2017-05-08 13:38:01+08:00,720040,120.08246299999999,30.167863,1,20,2017-05-08 13:37:58+08:00,0 days 00:00:19.000000000
8360,50079581,2017-05-08 13:27:19+08:00,720040,120.114166,30.188848999999998,1,34,2017-05-08 13:27:17+08:00,0 days 00:00:01.000000000
8361,50079573,2017-05-08 10:13:45+08:00,720040,120.133253,30.205593,1,12,2017-05-08 10:13:44+08:00,0 days 00:00:02.000000000
8362,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:03.000000000
8363,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:13.000000000
8365,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8366,50079581,2017-05-08 06:15:13+08:00,720040,120.08633600000002,30.169778000000004,1,30,2017-05-08 06:15:04+08:00,0 days 00:00:01.000000000
8368,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:01.000000000
8370,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8371,50079581,2017-05-08 06:15:13+08:00,720040,120.08633600000002,30.169778000000004,1,30,2017-05-08 06:15:04+08:00,0 days 00:00:01.000000000
8372,50079583,2017-05-08 05:40:12+08:00,720040,120.15081599999999,30.232653000000003,2,5,2017-05-08 05:39:40+08:00,0 days 00:00:04.000000000
8373,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:02.000000000
8374,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:03.000000000
8376,50079546,2017-05-08 06:14:40+08:00,720040,120.154735,30.245654,2,1,2017-05-08 06:14:29+08:00,0 days 00:00:01.000000000
8377,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:03.000000000
8378,50079580,2017-05-08 06:06:32+08:00,720040,120.15762,30.248244,2,28,2017-05-08 06:06:07+08:00,0 days 00:00:03.000000000
8379,50079556,2017-05-08 09:50:20+08:00,720040,120.075061,30.161521,1,22,2017-05-08 09:50:18+08:00,0 days 00:00:01.000000000
8380,50079583,2017-05-08 06:07:32+08:00,720040,120.13113999999999,30.215867,1,21,2017-05-08 06:07:19+08:00,0 days 00:00:01.000000000
8381,50079580,2017-05-08 06:13:19+08:00,720040,120.16185800000001,30.256511,1,30,2017-05-08 06:13:15+08:00,0 days 00:00:03.000000000
8382,50079580,2017-05-08 05:35:03+08:00,720040,120.123253,30.195159000000004,1,14,2017-05-08 05:34:24+08:00,0 days 00:00:08.000000000
8383,50079550,2017-05-08 06:19:56+08:00,720040,120.129249,30.1991,1,18,2017-05-08 06:19:39+08:00,0 days 00:00:02.000000000
8384,50079585,2017-05-08 06:14:29+08:00,720040,120.13634099999999,30.229495,2,8,2017-05-08 06:14:26+08:00,0 days 00:00:01.000000000
8385,50079556,2017-05-08 06:06:42+08:00,720040,120.081034,30.166953000000003,1,29,2017-05-08 06:06:32+08:00,0 days 00:00:05.000000000
8387,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8389,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8391,50079580,2017-05-08 05:45:15+08:00,720040,120.114094,30.189220000000002,1,15,2017-05-08 05:45:13+08:00,0 days 00:00:01.000000000
8392,50079550,2017-05-08 06:19:56+08:00,720040,120.129249,30.1991,1,18,2017-05-08 06:19:39+08:00,0 days 00:00:01.000000000
8393,50079559,2017-05-08 09:38:28+08:00,720040,120.06781399999998,30.159643,1,26,2017-05-08 09:38:23+08:00,0 days 00:00:01.000000000
8394,50079574,2017-05-08 09:27:46+08:00,720040,120.134555,30.228540000000002,1,41,2017-05-08 09:27:38+08:00,0 days 00:00:05.000000000
8396,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8397,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:13.000000000
8399,50079560,2017-05-08 13:38:01+08:00,720040,120.08246299999999,30.167863,1,20,2017-05-08 13:37:58+08:00,0 days 00:00:01.000000000
8400,50079556,2017-05-08 10:08:06+08:00,720040,120.073132,30.161040999999997,1,27,2017-05-08 10:08:05+08:00,0 days 00:00:01.000000000
8401,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:06.000000000
8402,50079550,2017-05-08 05:51:23+08:00,720040,120.15343999999999,30.241745,1,4,2017-05-08 05:51:19+08:00,0 days 00:00:11.000000000
8403,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:14.000000000
8404,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:02.000000000
8405,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:04.000000000
8406,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:04.000000000
8407,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:02.000000000
8408,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:10.000000000
8409,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:04.000000000
8410,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8411,50079550,2017-05-08 05:51:23+08:00,720040,120.15343999999999,30.241745,1,4,2017-05-08 05:51:19+08:00,0 days 00:00:02.000000000
8412,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:06.000000000
8413,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:03.000000000
8414,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8415,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:04.000000000
8416,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:04.000000000
8418,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:04.000000000
8420,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8421,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8422,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8423,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:04.000000000
8424,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:06.000000000
8425,50079578,2017-05-08 09:32:39+08:00,720040,120.129621,30.199381,1,36,2017-05-08 09:32:36+08:00,0 days 00:00:01.000000000
8426,50079550,2017-05-08 06:16:40+08:00,720040,120.11566499999999,30.189605,2,16,2017-05-08 06:16:39+08:00,0 days 00:00:01.000000000
8427,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:07.000000000
8428,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:05.000000000
8430,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:01.000000000
8431,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:01.000000000
8432,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8433,50079583,2017-05-08 05:37:12+08:00,720040,120.153442,30.242047999999997,2,3,2017-05-08 05:37:11+08:00,0 days 00:00:04.000000000
8435,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:02.000000000
8436,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8437,50079570,2017-05-08 06:30:07+08:00,720040,120.090167,30.171122999999998,2,30,2017-05-08 06:30:07+08:00,0 days 00:00:03.000000000
8438,50079580,2017-05-08 05:33:36+08:00,720040,120.129741,30.199633000000002,1,13,2017-05-08 05:32:11+08:00,0 days 00:00:01.000000000
8439,50079581,2017-05-08 06:15:13+08:00,720040,120.08633600000002,30.169778000000004,1,30,2017-05-08 06:15:04+08:00,0 days 00:00:02.000000000
8440,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:07.000000000
8441,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:02.000000000
8442,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8443,50079580,2017-05-08 06:00:14+08:00,720040,120.147604,30.231913,1,25,2017-05-08 05:59:28+08:00,0 days 00:00:01.000000000
8444,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8445,50079546,2017-05-08 05:35:41+08:00,720040,120.13081000000001,30.210565000000003,1,38,2017-05-08 05:35:03+08:00,0 days 00:00:06.000000000
8447,50079550,2017-05-08 06:19:56+08:00,720040,120.129249,30.1991,1,18,2017-05-08 06:19:39+08:00,0 days 00:00:08.000000000
8448,50079556,2017-05-08 06:26:45+08:00,720040,120.133198,30.224411,1,40,2017-05-08 06:26:37+08:00,0 days 00:00:10.000000000
8449,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:13.000000000
8450,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:09.000000000
8451,50079583,2017-05-08 06:12:10+08:00,720040,120.141706,30.231538,1,24,2017-05-08 06:11:52+08:00,0 days 00:00:02.000000000
8452,50079562,2017-05-08 06:12:58+08:00,720040,120.0737,30.161165999999998,2,27,2017-05-08 06:12:56+08:00,0 days 00:00:04.000000000
8453,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:05.000000000
8454,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:01.000000000
8455,50079550,2017-05-08 05:51:23+08:00,720040,120.15343999999999,30.241745,1,4,2017-05-08 05:51:19+08:00,0 days 00:00:01.000000000
8456,50079579,2017-05-08 06:56:41+08:00,720040,0.0,0.0,1,31,2017-05-08 06:56:35+08:00,0 days 00:00:03.000000000
8457,50079546,2017-05-08 05:35:41+08:00,720040,120.13081000000001,30.210565000000003,1,38,2017-05-08 05:35:03+08:00,0 days 00:00:01.000000000
8459,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:05.000000000
8461,50079570,2017-05-08 06:30:07+08:00,720040,120.090167,30.171122999999998,2,30,2017-05-08 06:30:07+08:00,0 days 00:00:02.000000000
8462,50079583,2017-05-08 06:00:50+08:00,720040,120.11558899999999,30.1896,1,15,2017-05-08 06:00:40+08:00,0 days 00:00:02.000000000
8463,50079579,2017-05-08 06:56:41+08:00,720040,0.0,0.0,1,31,2017-05-08 06:56:35+08:00,0 days 00:00:01.000000000
8464,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:03.000000000
8466,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8467,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:03.000000000
8468,50079580,2017-05-08 05:32:00+08:00,720040,120.13293300000001,30.206071,2,11,2017-05-08 05:30:30+08:00,0 days 00:00:01.000000000
8469,50079580,2017-05-08 06:13:19+08:00,720040,120.16185800000001,30.256511,1,30,2017-05-08 06:13:15+08:00,0 days 00:00:03.000000000
8470,50079546,2017-05-08 06:14:40+08:00,720040,120.154735,30.245654,2,1,2017-05-08 06:14:29+08:00,0 days 00:00:01.000000000
8471,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:01.000000000
8472,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:01.000000000
8473,50079574,2017-05-08 09:27:46+08:00,720040,120.134555,30.228540000000002,1,41,2017-05-08 09:27:38+08:00,0 days 00:00:02.000000000
8474,50079583,2017-05-08 06:07:32+08:00,720040,120.13113999999999,30.215867,1,21,2017-05-08 06:07:19+08:00,0 days 00:00:02.000000000
8475,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:09.000000000
8477,50079583,2017-05-08 06:02:05+08:00,720040,120.121655,30.193515,2,16,2017-05-08 06:01:54+08:00,0 days 00:00:08.000000000
8478,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:04.000000000
8479,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:06.000000000
8480,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:05.000000000
8481,50079580,2017-05-08 05:25:32+08:00,720040,120.137901,30.22995,2,7,2017-05-08 05:24:02+08:00,0 days 00:00:01.000000000
8482,50079580,2017-05-08 05:25:32+08:00,720040,120.137901,30.22995,2,7,2017-05-08 05:24:02+08:00,0 days 00:00:04.000000000
8483,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:04.000000000
8484,50079574,2017-05-08 09:27:46+08:00,720040,120.134555,30.228540000000002,1,41,2017-05-08 09:27:38+08:00,0 days 00:00:22.000000000
8485,50079581,2017-05-08 06:13:15+08:00,720040,120.08013700000001,30.166477,2,28,2017-05-08 06:12:58+08:00,0 days 00:00:01.000000000
8486,50079546,2017-05-08 05:41:10+08:00,720040,120.13456200000002,30.228546,2,40,2017-05-08 05:40:27+08:00,0 days 00:00:01.000000000
8487,50079585,2017-05-08 06:28:22+08:00,720040,120.107942,30.182739,1,16,2017-05-08 06:28:20+08:00,0 days 00:00:03.000000000
8488,50079581,2017-05-08 13:34:06+08:00,720040,120.132894,30.204264000000002,1,37,2017-05-08 13:34:05+08:00,0 days 00:00:01.000000000
8489,50079546,2017-05-08 05:35:41+08:00,720040,120.13081000000001,30.210565000000003,1,38,2017-05-08 05:35:03+08:00,0 days 00:00:04.000000000
8491,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:03.000000000
8492,50079580,2017-05-08 05:32:11+08:00,720040,120.133228,30.205284999999996,1,12,2017-05-08 05:32:00+08:00,0 days 00:00:05.000000000
8493,50079580,2017-05-08 05:52:44+08:00,720040,120.13046299999999,30.210914000000002,1,20,2017-05-08 05:52:42+08:00,0 days 00:00:02.000000000
8494,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:02.000000000
8496,50079546,2017-05-08 05:35:41+08:00,720040,120.13081000000001,30.210565000000003,1,38,2017-05-08 05:35:03+08:00,0 days 00:00:06.000000000
8498,50079550,2017-05-08 05:59:10+08:00,720040,120.133794,30.227252000000004,1,9,2017-05-08 05:58:09+08:00,0 days 00:00:05.000000000
8499,50079580,2017-05-08 05:25:32+08:00,720040,120.137901,30.22995,2,7,2017-05-08 05:24:02+08:00,0 days 00:00:01.000000000
8500,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:02.000000000
8501,50079556,2017-05-08 06:06:42+08:00,720040,120.081034,30.166953000000003,1,29,2017-05-08 06:06:32+08:00,0 days 00:00:06.000000000
8502,50079580,2017-05-08 05:27:18+08:00,720040,120.13364299999999,30.226937,2,8,2017-05-08 05:25:48+08:00,0 days 00:00:05.000000000
8503,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:03.000000000
8504,50079580,2017-05-08 05:45:17+08:00,720040,120.114094,30.189220000000002,2,16,2017-05-08 05:45:15+08:00,0 days 00:00:02.000000000
8505,50079583,2017-05-08 06:02:05+08:00,720040,120.121655,30.193515,2,16,2017-05-08 06:01:54+08:00,0 days 00:00:05.000000000
8506,50079562,2017-05-08 06:12:58+08:00,720040,120.0737,30.161165999999998,2,27,2017-05-08 06:12:56+08:00,0 days 00:00:09.000000000
8507,50079551,2017-05-08 09:11:02+08:00,720040,120.146254,30.232253999999998,1,7,2017-05-08 09:11:01+08:00,0 days 00:00:05.000000000
